country,state,city,station,last_update,latitude,longitude,pollutant_id,pollutant_min,pollutant_max,pollutant_avg,pollution_range,update_hour,pollution_category
India,Rajasthan,Jaipur,"Adarsh Nagar, Jaipur - RSPCB",2026-05-31 10:00:00,26.902909,75.836858,NH3,4.0,6.0,5.0,2.0,10,Good
India,Madhya Pradesh,Damoh,"Shrivastav Colony, Damoh - MPPCB",2026-05-31 10:00:00,23.81748678,79.446246,PM2.5,4.0,6.0,5.0,2.0,10,Good
India,Rajasthan,Jaipur,"Mansarovar Sector-12, Jaipur - RSPCB",2026-05-31 10:00:00,26.843698,75.766894,PM10,14.0,429.0,54.0,415.0,10,Moderate
India,Rajasthan,Jaipur,"Mansarovar Sector-12, Jaipur - RSPCB",2026-05-31 10:00:00,26.843698,75.766894,NO2,11.0,25.0,15.0,14.0,10,Good
India,Rajasthan,Jaipur,"Police Commissionerate, Jaipur - RSPCB",2026-05-31 10:00:00,26.9164092,75.7994901,SO2,21.0,35.0,27.0,14.0,10,Good
India,Rajasthan,Jaipur,"RIICO Sitapura, Jaipur - RSPCB",2026-05-31 10:00:00,26.786682,75.827928,PM2.5,12.0,153.0,40.0,141.0,10,Good
India,Rajasthan,Jaipur,"RIICO Sitapura, Jaipur - RSPCB",2026-05-31 10:00:00,26.786682,75.827928,NO2,14.0,50.0,24.0,36.0,10,Good
India,Rajasthan,Jaipur,"Sector-2 Murlipura, Jaipur - RSPCB",2026-05-31 10:00:00,26.960669,75.771817,CO,13.0,65.0,23.0,52.0,10,Good
India,Rajasthan,Jaisalmer,"Sadar Bazar, Jaisalmer - RSPCB",2026-05-31 10:00:00,26.912329,70.909168,PM2.5,55.0,414.0,178.0,359.0,10,Poor
India,Rajasthan,Jaisalmer,"Sadar Bazar, Jaisalmer - RSPCB",2026-05-31 10:00:00,26.912329,70.909168,NO2,6.0,22.0,11.0,16.0,10,Good
India,Rajasthan,Jalore,"Mudtra Sili, Jalore - RSPCB",2026-05-31 10:00:00,25.344694,72.626208,PM10,22.0,198.0,102.0,176.0,10,Poor
India,Rajasthan,Jalore,"Mudtra Sili, Jalore - RSPCB",2026-05-31 10:00:00,25.344694,72.626208,NH3,2.0,6.0,4.0,4.0,10,Good
India,Rajasthan,Jalore,"Mudtra Sili, Jalore - RSPCB",2026-05-31 10:00:00,25.344694,72.626208,OZONE,35.0,107.0,68.0,72.0,10,Moderate
India,Rajasthan,Jhalawar,"Rajlaxmi Nagar, Jhalawar - RSPCB",2026-05-31 10:00:00,24.588397,76.172782,PM10,35.0,107.0,68.0,72.0,10,Moderate
India,Rajasthan,Jodhpur,"Digari Kalan, Jodhpur - RSPCB",2026-05-31 10:00:00,26.29581,73.082283,PM2.5,10.0,34.0,15.0,24.0,10,Good
India,Rajasthan,Jodhpur,"Digari Kalan, Jodhpur - RSPCB",2026-05-31 10:00:00,26.29581,73.082283,NO2,34.0,91.0,54.0,57.0,10,Moderate
India,Rajasthan,Jodhpur,"Digari Kalan, Jodhpur - RSPCB",2026-05-31 10:00:00,26.29581,73.082283,OZONE,34.0,91.0,54.0,57.0,10,Moderate
India,Rajasthan,Jodhpur,"Jhalamand, Jodhpur - RSPCB",2026-05-31 10:00:00,26.215415,73.070156,PM10,20.0,164.0,73.0,144.0,10,Moderate
India,Rajasthan,Jodhpur,"Mandor, Jodhpur - RSPCB",2026-05-31 10:00:00,26.358805,73.047444,PM10,25.0,197.0,102.0,172.0,10,Poor
India,Rajasthan,Jodhpur,"Samrat Ashok Udhyan, Jodhpur - RSPCB",2026-05-31 10:00:00,26.253384,72.976571,NO2,15.0,61.0,36.0,46.0,10,Good
India,Rajasthan,Karauli,"Satyawati Vihar, Karauli - RSPCB",2026-05-31 10:00:00,26.506177,77.025989,PM2.5,8.0,9.0,9.0,1.0,10,Good
India,Rajasthan,Karauli,"Satyawati Vihar, Karauli - RSPCB",2026-05-31 10:00:00,26.506177,77.025989,PM10,47.0,500.0,140.0,453.0,10,Poor
India,Odisha,Bhubaneswar,"Lingraj Mandir, Bhubaneswar - OSPCB",2026-05-31 10:00:00,20.24079,85.836784,OZONE,17.0,133.0,28.0,116.0,10,Good
India,Odisha,Bileipada,"Tata Township, Bileipada - OSPCB",2026-05-31 10:00:00,22.06156703,85.47409613,NO2,13.0,14.0,14.0,1.0,10,Good
India,Odisha,Brajrajnagar,"GM Office, Brajrajnagar - OSPCB",2026-05-31 10:00:00,21.8004996,83.8396977,PM10,15.0,57.0,35.0,42.0,10,Good
India,Odisha,Brajrajnagar,"GM Office, Brajrajnagar - OSPCB",2026-05-31 10:00:00,21.8004996,83.8396977,NO2,38.0,106.0,68.0,68.0,10,Moderate
India,Odisha,Brajrajnagar,"GM Office, Brajrajnagar - OSPCB",2026-05-31 10:00:00,21.8004996,83.8396977,SO2,22.0,25.0,24.0,3.0,10,Good
India,Odisha,Byasanagar,"Ferro Chrome Colony, Byasanagar - OSPCB",2026-05-31 10:00:00,20.94185,86.1151,PM10,16.0,65.0,35.0,49.0,10,Good
India,Odisha,Byasanagar,"Ferro Chrome Colony, Byasanagar - OSPCB",2026-05-31 10:00:00,20.94185,86.1151,NO2,3.0,19.0,10.0,16.0,10,Good
India,Odisha,Byasanagar,"Ferro Chrome Colony, Byasanagar - OSPCB",2026-05-31 10:00:00,20.94185,86.1151,CO,20.0,109.0,82.0,89.0,10,Moderate
India,Odisha,Cuttack,"CDA Area, Cuttack - OSPCB",2026-05-31 10:00:00,20.48891,85.84768,CO,40.0,88.0,45.0,48.0,10,Good
India,Odisha,Cuttack,"CDA Area, Cuttack - OSPCB",2026-05-31 10:00:00,20.48891,85.84768,OZONE,3.0,93.0,31.0,90.0,10,Good
India,Odisha,Rairangpur,"Divisional Forest Office, Rairangpur - OSPCB",2026-05-31 10:00:00,22.265816,86.174829,NO2,6.0,7.0,6.0,1.0,10,Good
India,Rajasthan,Sikar,"Radhakishan Pura, Sikar - RSPCB",2026-05-31 10:00:00,27.608912,75.153302,PM2.5,3.0,190.0,33.0,187.0,10,Good
India,Rajasthan,Sikar,"Radhakishan Pura, Sikar - RSPCB",2026-05-31 10:00:00,27.608912,75.153302,NO2,5.0,29.0,12.0,24.0,10,Good
India,Rajasthan,Sirohi,"Vedhaynath Colony, Sirohi - RSPCB",2026-05-31 10:00:00,24.885261,72.857549,SO2,2.0,5.0,3.0,3.0,10,Good
India,Rajasthan,Sirohi,"Vedhaynath Colony, Sirohi - RSPCB",2026-05-31 10:00:00,24.885261,72.857549,CO,1.0,18.0,14.0,17.0,10,Good
India,Rajasthan,Sri Ganganagar,"Old City, Sri Ganganagar - RSPCB",2026-05-31 10:00:00,29.931624,73.864511,PM10,36.0,268.0,72.0,232.0,10,Moderate
India,Rajasthan,Tonk,"Shastri Nagar, Tonk - RSPCB",2026-05-31 10:00:00,26.159933,75.780517,PM2.5,16.0,51.0,26.0,35.0,10,Good
India,Rajasthan,Tonk,"Shastri Nagar, Tonk - RSPCB",2026-05-31 10:00:00,26.159933,75.780517,NO2,5.0,22.0,12.0,17.0,10,Good
India,Rajasthan,Tonk,"Shastri Nagar, Tonk - RSPCB",2026-05-31 10:00:00,26.159933,75.780517,CO,10.0,25.0,15.0,15.0,10,Good
India,Rajasthan,Tonk,"Shastri Nagar, Tonk - RSPCB",2026-05-31 10:00:00,26.159933,75.780517,OZONE,56.0,165.0,66.0,109.0,10,Moderate
India,Rajasthan,Udaipur,"Ashok Nagar, Udaipur - RSPCB",2026-05-31 10:00:00,24.5886166,73.6321397,SO2,6.0,28.0,18.0,22.0,10,Good
India,Rajasthan,Udaipur,"Ashok Nagar, Udaipur - RSPCB",2026-05-31 10:00:00,24.5886166,73.6321397,CO,8.0,44.0,14.0,36.0,10,Good
India,Maharashtra,Belapur,"CBD Belapur, Belapur - MPCB",2026-05-31 10:00:00,19.0243902,73.0406721,NH3,8.0,44.0,14.0,36.0,10,Good
India,TamilNadu,Chennai,"Kodungaiyur, Chennai - TNPCB",2026-05-31 10:00:00,13.1278,80.2642,NH3,3.0,6.0,4.0,3.0,10,Good
India,TamilNadu,Chennai,"Manali Village, Chennai - TNPCB",2026-05-31 10:00:00,13.1662,80.2584,CO,21.0,30.0,26.0,9.0,10,Good
India,TamilNadu,Chennai,"Manali, Chennai - CPCB",2026-05-31 10:00:00,13.164544,80.26285,OZONE,22.0,25.0,23.0,3.0,10,Good
India,Karnataka,Bengaluru,"BWSSB Kadabesanahalli, Bengaluru - CPCB",2026-05-31 10:00:00,12.9352049,77.6814488,NH3,4.0,23.0,8.0,19.0,10,Good
India,Punjab,Amritsar,"Golden Temple, Amritsar - PPCB",2026-05-31 10:00:00,31.62,74.876512,PM2.5,78.0,87.0,82.0,9.0,10,Moderate
India,Punjab,Amritsar,"Golden Temple, Amritsar - PPCB",2026-05-31 10:00:00,31.62,74.876512,PM10,109.0,118.0,113.0,9.0,10,Poor
India,Karnataka,Bengaluru,"Peenya, Bengaluru - CPCB",2026-05-31 10:00:00,13.0270199,77.494094,SO2,109.0,118.0,113.0,9.0,10,Poor
India,Punjab,Amritsar,"Golden Temple, Amritsar - PPCB",2026-05-31 10:00:00,31.62,74.876512,OZONE,44.0,58.0,50.0,14.0,10,Good
India,Punjab,Bathinda,"Hardev Nagar, Bathinda - PPCB",2026-05-31 10:00:00,30.233011,74.907758,PM2.5,29.0,378.0,86.0,349.0,10,Moderate
India,Punjab,Bathinda,"Hardev Nagar, Bathinda - PPCB",2026-05-31 10:00:00,30.233011,74.907758,PM10,21.0,500.0,120.0,479.0,10,Poor
India,Karnataka,Bengaluru,"Silk Board, Bengaluru - KSPCB",2026-05-31 10:00:00,12.917348,77.622813,PM2.5,21.0,500.0,120.0,479.0,10,Poor
India,Karnataka,Bengaluru,"Silk Board, Bengaluru - KSPCB",2026-05-31 10:00:00,12.917348,77.622813,PM10,21.0,500.0,120.0,479.0,10,Poor
India,Punjab,Jalandhar,"Civil Line, Jalandhar - PPCB",2026-05-31 10:00:00,31.321907,75.578914,PM2.5,31.0,311.0,62.0,280.0,10,Moderate
India,Karnataka,Bengaluru,"Silk Board, Bengaluru - KSPCB",2026-05-31 10:00:00,12.917348,77.622813,NH3,31.0,311.0,62.0,280.0,10,Moderate
India,Punjab,Jalandhar,"Civil Line, Jalandhar - PPCB",2026-05-31 10:00:00,31.321907,75.578914,NO2,7.0,29.0,15.0,22.0,10,Good
India,Punjab,Jalandhar,"Civil Line, Jalandhar - PPCB",2026-05-31 10:00:00,31.321907,75.578914,SO2,18.0,19.0,19.0,1.0,10,Good
India,Punjab,Khanna,"Kalal Majra, Khanna - PPCB",2026-05-31 10:00:00,30.736056,76.209694,SO2,16.0,17.0,16.0,1.0,10,Good
India,Punjab,Ludhiana,"Punjab Agricultural University, Ludhiana - PPCB",2026-05-31 10:00:00,30.9028,75.8086,NH3,8.0,9.0,8.0,1.0,10,Good
India,Punjab,Ludhiana,"Punjab Agricultural University, Ludhiana - PPCB",2026-05-31 10:00:00,30.9028,75.8086,CO,24.0,42.0,32.0,18.0,10,Good
India,Punjab,Ludhiana,"Punjab Agricultural University, Ludhiana - PPCB",2026-05-31 10:00:00,30.9028,75.8086,OZONE,30.0,44.0,38.0,14.0,10,Good
India,Karnataka,Chikkamagaluru,"Kalyana Nagara, Chikkamagaluru - KSPCB",2026-05-31 10:00:00,13.328028,75.797056,NO2,30.0,44.0,38.0,14.0,10,Good
India,Punjab,Patiala,"Model Town, Patiala - PPCB",2026-05-31 10:00:00,30.349388,76.366642,PM2.5,14.0,24.0,20.0,10.0,10,Good
India,Karnataka,Chikkamagaluru,"Kalyana Nagara, Chikkamagaluru - KSPCB",2026-05-31 10:00:00,13.328028,75.797056,NH3,14.0,24.0,20.0,10.0,10,Good
India,Rajasthan,Kota,"Dhanmandi, Kota - RSPCB",2026-05-31 10:00:00,25.16409,75.858137,NO2,16.0,71.0,28.0,55.0,10,Good
India,Rajasthan,Kota,"Nayapura, Kota - RSPCB",2026-05-31 10:00:00,25.196024,75.855668,PM2.5,2.0,43.0,21.0,41.0,10,Good
India,Rajasthan,Kota,"Nayapura, Kota - RSPCB",2026-05-31 10:00:00,25.196024,75.855668,PM10,18.0,162.0,46.0,144.0,10,Good
India,Rajasthan,Kota,"Nayapura, Kota - RSPCB",2026-05-31 10:00:00,25.196024,75.855668,NO2,10.0,42.0,23.0,32.0,10,Good
India,Rajasthan,Kota,"Shrinath Puram, Kota - RSPCB",2026-05-31 10:00:00,25.14389,75.821256,CO,5.0,40.0,21.0,35.0,10,Good
India,Madhya Pradesh,Singrauli,"Suryakiran Bhawan NCL, Singrauli - MPPCB",2026-05-31 10:00:00,24.10897,82.64558,NO2,5.0,40.0,21.0,35.0,10,Good
India,Rajasthan,Nagaur,"Karni Colony, Nagaur - RSPCB",2026-05-31 10:00:00,27.213494,73.734444,SO2,5.0,8.0,7.0,3.0,10,Good
